"idProducto","nombre","marca","precio","imagen","descripcion"
"20","Amber Pale Ale","La Machuca","7000","https://github.com/machucagelvez/imagenesLaMachuca/blob/main/roja.jpg?raw=true","Color ambar intenso de espuma blanca, es refrescante con notas caramelizadas y sabor maltoso"
"21","Dorada","La Machuca","7000","https://github.com/machucagelvez/imagenesLaMachuca/blob/main/dorada.jpg?raw=true","Color dorado de espuma blanca y sabor prolongado y especiado. Es ligeramente dulce con notas de miel."
"22","Negra Porter","La Machuca","7000","https://github.com/machucagelvez/imagenesLaMachuca/blob/main/negra.jpg?raw=true","Sabor intenso a malta tostada y amarga con notas a café y chocolate, otorgándole una impresión ahumada."
"23","Pack 4 cervezas","La Machuca","25000","https://github.com/machucagelvez/imagenesLaMachuca/blob/main/pack.jpg?raw=true","Cuatro cervezas La Machuca"
"24","Pack 3 cervezas + camiseta","La Machuca","40000","https://github.com/machucagelvez/imagenesLaMachuca/blob/main/cajaCamiseta.jpg?raw=true","Tres cervezas La Machuca más camiseta"
"25","Pack 3 cervezas + vaso","La Machuca","40000","https://github.com/machucagelvez/imagenesLaMachuca/blob/main/cajaVaso.jpg?raw=true","Tres cervezas La Machuca más vaso cervecero."
"26","Especial Oktoberfest","La Machuca","8000","https://github.com/machucagelvez/imagenesLaMachuca/blob/main/oktoberfest.jpg?raw=true","Cerveza de temporada"
"27","Caja x 24","La Machuca","132000","https://github.com/machucagelvez/imagenesLaMachuca/blob/main/caja.jpg?raw=true","Caja de 24 cervezas La Machuca"
"28","Camiseta","La Machuca","20000","https://github.com/machucagelvez/imagenesLaMachuca/blob/main/camiseta.jpg?raw=true","Camiseta con el logo de La Machuca"
"29","Cerveza + Trufas","La Machuca","18000","https://github.com/machucagelvez/imagenesLaMachuca/blob/main/cajaTrufa.jpg?raw=true","Cerveza La Machuca más tres trufas"
